id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region
318215,ENBJ,heliport,Bjørnøya Heliport,74.5038889,19,,EU,NO,NO-21
29254,ENBL,small_airport,"Førde Airport, Bringeland",61.391102,5.75694,1046,EU,NO,NO-46
2567,ENBM,small_airport,Bømoen Airport,60.63890076,6.50150013,300,EU,NO,NO-46
2568,ENBN,medium_airport,"Brønnøysund Airport, Brønnøy",65.461098,12.2175,25,EU,NO,NO-18
2569,ENBO,medium_airport,Bodø Airport,67.269203,14.3653,42,EU,NO,NO-18
2570,ENBR,large_airport,"Bergen Airport, Flesland",60.2934,5.21814,170,EU,NO,NO-46
2571,ENBS,medium_airport,Båtsfjord Airport,70.60050201,29.69140053,490,EU,NO,NO-54
29255,ENBV,medium_airport,Berlevåg Airport,70.871399,29.034201,42,EU,NO,NO-54
2572,ENCN,medium_airport,"Kristiansand Airport, Kjevik",58.204201,8.08537,57,EU,NO,NO-42
319089,ENDB,heliport,"Dombås Heliport, Brunshaugen",62.068943,9.121084,,EU,NO,NO-34
319095,ENDH,heliport,"Drammen Heliport, Hospital",59.747818,10.197439,,EU,NO,NO-30
2573,ENDI,small_airport,Geilo Airport Dagali,60.417301,8.51835,2618,EU,NO,NO-30
29827,ENDO,small_airport,Dokka Thomlevold Airfield,60.833302,9.91667,512,EU,NO,NO-34
29256,ENDP,heliport,Draupner Platform,58.188099,2.47111,,EU,NO,NO-XX
2574,ENDU,medium_airport,Bardufoss Airport,69.05580139,18.54039955,252,EU,NO,NO-54
29257,ENEG,small_airport,"Hønefoss Airport, Eggemoen",60.2173,10.3239,656,EU,NO,NO-30
319097,ENEL,heliport,"Elverum Heliport, Innlandet Hospital",60.876961,11.569628,,EU,NO,NO-34
324008,ENEN,small_airport,Engeløy Airfield,67.967222,14.9925,10,EU,NO,NO-18
2575,ENEV,medium_airport,"Harstad/Narvik Airport, Evenes",68.49130249,16.67810059,84,EU,NO,NO-18
29258,ENFA,small_airport,Flatval Airport,63.70059967,8.760569572,152,EU,NO,NO-50
329176,ENFD,heliport,Førde Central Hospital Heliport,61.456302,5.890432,19,EU,NO,NO-46
2576,ENFG,medium_airport,"Fagernes Airport, Leirin",61.015598,9.28806,2697,EU,NO,NO-34
319098,ENFJ,heliport,"Fedje Heliport, Høgden",60.765738,4.733014,,EU,NO,NO-46
2577,ENFL,medium_airport,Florø Airport,61.58359909,5.024720192,37,EU,NO,NO-46
29259,ENFR,closed,Frigg QP Platform,59.87829971,2.065000057,,EU,NO,NO-XX
28474,ENFY,small_airport,Fyresdal Airfield,59.20000076,8.086669922,986,EU,NO,NO-38
29927,ENGK,small_airport,"Arendal Airport, Gullknapp",58.516701,8.7,390,EU,NO,NO-42
2578,ENGM,large_airport,"Oslo Airport, Gardermoen",60.193901,11.1004,681,EU,NO,NO-30
29872,ENGN,small_airport,Folldal Grimsmoe Airfield,62.1175,10.1108,2260,EU,NO,NO-34
44873,ENGS,small_airport,Snåsa Airfield Grønøra,64.1835861,12.17147827,89,EU,NO,NO-50
29260,ENHA,small_airport,"Hamar Lufthavn, Stavsberg",60.8181,11.068,729,EU,NO,NO-34
2579,ENHD,medium_airport,"Haugesund Airport, Karmøy",59.345299,5.20836,86,EU,NO,NO-11
28115,ENHF,medium_airport,Hammerfest Airport,70.67970276,23.66860008,266,EU,NO,NO-54
2580,ENHK,small_airport,Hasvik Airport,70.48670197,22.13969994,21,EU,NO,NO-54
355032,ENHL,small_airport,Jæren Mikroflyklubb Field,58.684171,5.584273,28,EU,NO,NO-11
29850,ENHN,small_airport,Elverum Starmoen Airport,60.880001,11.6731,710,EU,NO,NO-34
319105,ENHO,heliport,Hopen Heliport,76.508067,25.014337,,EU,NO,NO-21
29955,ENHS,small_airport,Hokksund Airfield,59.759868,9.91856,30,EU,NO,NO-30
29939,ENHT,small_airport,Hattfjelldal Airport,65.59470367,13.98919964,689,EU,NO,NO-18
29261,ENHV,medium_airport,"Honningsvåg Airport, Valan",71.009697,25.983601,44,EU,NO,NO-54
319103,ENHX,heliport,"Haugesund Heliport, Haugesund Hospital",59.408763,5.279548,,EU,NO,NO-11
301115,ENJA,small_airport,Jan Mayensfield,70.944117,-8.652074,39,EU,NO,NO-22
29988,ENJB,small_airport,Jarlsberg Airfield,59.29999924,10.36670017,92,EU,NO,NO-38
29262,ENKA,small_airport,Kautokeino Air Base,69.040298,23.034,1165,EU,NO,NO-54
2581,ENKB,medium_airport,"Kristiansund Airport, Kvernberget",63.111801,7.82452,204,EU,NO,NO-15
2582,ENKJ,small_airport,"Lillestrøm Airport, Kjeller",59.969299,11.0361,354,EU,NO,NO-30
30032,ENKL,small_airport,Gol Airport,60.791066,9.048672,2770,EU,NO,NO-30
2583,ENKR,medium_airport,"Kirkenes Airport, Høybuktmoen",69.7258,29.8913,283,EU,NO,NO-54
29263,ENLA,heliport,Ula Platform,57.111667,2.846667,,EU,NO,NO-XX
319109,ENLH,heliport,"Lillehammer Heliport, Innlandet Hospital",61.11325,10.472165,,EU,NO,NO-34
2584,ENLI,small_airport,Lista Airport,58.099499,6.62605,29,EU,NO,NO-42
29264,ENLK,medium_airport,Leknes Airport,68.15249634,13.6093998,78,EU,NO,NO-18
30092,ENLU,small_airport,Lunde Nome Airfield,59.29809952,9.13272953,190,EU,NO,NO-38
319110,ENLX,heliport,"Lørenskog Heliport, Ahus",59.932138,10.986877,,EU,NO,NO-30
29265,ENMH,medium_airport,Mehamn Airport,71.02970123,27.82670021,39,EU,NO,NO-54
2585,ENML,medium_airport,"Molde Airport, Årø",62.744701,7.2625,10,EU,NO,NO-15
2586,ENMS,medium_airport,"Mosjøen Airport, Kjærstad",65.783997,13.2149,237,EU,NO,NO-18
2587,ENNA,medium_airport,"Lakselv Airport, Banak",70.068802,24.973499,25,EU,NO,NO-54
319142,ENNH,heliport,"Namsos Heliport, Hospital",64.469981,11.504007,,EU,NO,NO-50
29266,ENNK,closed,Narvik Framnes Airport,68.436897,17.3867,95,EU,NO,NO-18
29267,ENNM,small_airport,Namsos Airport,64.472198,11.5786,7,EU,NO,NO-50
2588,ENNO,medium_airport,Notodden Airport,59.565701,9.21222,63,EU,NO,NO-38
29268,ENOA,heliport,Oseberg A Platform,60.491402,2.82556,,EU,NO,NO-XX
29269,ENOC,heliport,Oseberg C Platform,60.6078,2.77444,,EU,NO,NO-XX
2589,ENOL,medium_airport,Ørland Airport,63.69889832,9.604000092,28,EU,NO,NO-50
2590,ENOP,small_airport,Fagerhaug Airport,62.64989853,9.846739769,1830,EU,NO,NO-50
28114,ENOV,medium_airport,"Ørsta-Volda Airport, Hovden",62.18000031,6.074100018,243,EU,NO,NO-15
319146,ENPY,heliport,Pyramiden Heliport,78.652322,16.337208,6,EU,NO,NO-21
29270,ENQA,heliport,Troll A Platform,60.645,3.72472,,EU,NO,NO-XX
29271,ENQB,heliport,Troll B Platform,60.773899,3.50139,,EU,NO,NO-XX
29272,ENQC,heliport,Troll C Platform,60.885799,3.60972,,EU,NO,NO-XX
29273,ENQD,heliport,Brage A Platform,60.541901,3.04583,,EU,NO,NO-XX
29274,ENQE,heliport,Oseberg South Platform,60.389702,2.79556,,EU,NO,NO-XX
29275,ENQO,heliport,Oseberg East Platform,60.700001,2.93361,,EU,NO,NO-XX
29276,ENQU,heliport,Huldra Platform,60.855301,2.64861,,EU,NO,NO-XX
29277,ENRA,medium_airport,"Mo i Rana Airport, Røssvoll",66.36389923,14.30140018,229,EU,NO,NO-18
30346,ENRG,small_airport,Rognan Airport,67.09829712,15.41110039,20,EU,NO,NO-18
319143,ENRH,heliport,"Oslo Heliport, Rikshospitalet",59.948467,10.716144,,EU,NO,NO-03
29880,ENRI,small_airport,Ringebu Airfield Frya,61.54544067,10.06158829,571,EU,NO,NO-34
30317,ENRK,small_airport,Rakkestad Astorp Airport,59.397499,11.3469,400,EU,NO,NO-30
29278,ENRM,medium_airport,"Rørvik Airport, Ryum",64.83830261,11.14610004,14,EU,NO,NO-50
2591,ENRO,medium_airport,Røros Airport,62.57839966,11.34230042,2054,EU,NO,NO-50
29279,ENRS,small_airport,Røst Airport,67.52780151,12.10330009,7,EU,NO,NO-18
319152,ENRT,heliport,"Trondheim Heliport, Rosten",63.368133,10.374015,,EU,NO,NO-50
30330,ENRV,small_airport,Reinsvoll Airfield,60.672199,10.5675,1381,EU,NO,NO-34
319104,ENRX,heliport,"Hønefoss Heliport, Ringerike Hospital",60.149111,10.255219,,EU,NO,NO-30
2592,ENRY,medium_airport,"Moss Airport, Rygge",59.378817,10.785439,174,EU,NO,NO-30
42222,ENSA,small_airport,Svea Airport,77.8969444,16.725,32,EU,NO,NO-21
2593,ENSB,medium_airport,"Svalbard Airport, Longyear",78.24610138,15.46560001,88,EU,NO,NO-21
29280,ENSD,small_airport,"Sandane Airport, Anda",61.830002,6.10583,196,EU,NO,NO-46
28116,ENSG,small_airport,"Sogndal Airport, Haukåsen",61.156101,7.13778,1633,EU,NO,NO-46
29281,ENSH,medium_airport,"Svolvær Airport, Helle",68.243301,14.6692,27,EU,NO,NO-18
44897,ENSI,small_airport,Ski Airfield,59.70639038,10.88194466,350,EU,NO,NO-30
29282,ENSK,medium_airport,"Stokmarknes Airport, Skagen",68.578827,15.033417,11,EU,NO,NO-18
29283,ENSL,heliport,Sleipner A Platform,58.366699,1.90694,,EU,NO,NO-XX
2594,ENSN,medium_airport,Skien Airport,59.18500137,9.566940308,463,EU,NO,NO-38
2595,ENSO,medium_airport,"Stord Airport, Sørstokken",59.791901,5.34085,160,EU,NO,NO-46
2596,ENSR,medium_airport,Sørkjosen Airport,69.78679657,20.95940018,16,EU,NO,NO-54
2597,ENSS,medium_airport,"Vardø Airport, Svartnes",70.35540009,31.04490089,42,EU,NO,NO-54
2598,ENST,medium_airport,"Sandnessjøen Airport, Stokka",65.956802,12.4689,56,EU,NO,NO-18
30448,ENSU,small_airport,Vinnu Airport,62.65829849,8.664999962,249,EU,NO,NO-15
319147,ENSX,heliport,"Stavanger Heliport, University Hospital",58.9521,5.730924,,EU,NO,NO-11
2599,ENTC,large_airport,"Tromsø Airport, Langnes",69.683296,18.9189,31,EU,NO,NO-54
329178,ENTE,heliport,Skien Hospital Heliport,59.190744,9.593279,91,EU,NO,NO-38
2600,ENTO,medium_airport,"Sandefjord Airport, Torp",59.18669891,10.25860024,286,EU,NO,NO-38
319088,ENTR,heliport,St Olav's Hospital Helipad,63.419894,10.385954,93,EU,NO,NO-50
30493,ENTS,small_airport,Trysil Sæteråsen Airport,61.22927856,12.26640701,1900,EU,NO,NO-34
30502,ENTY,small_airport,Tynset Airfield,62.256901,10.6694,1581,EU,NO,NO-34
319144,ENUH,heliport,"Oslo Heliport, Ullevaal",59.936215,10.736541,,EU,NO,NO-03
30225,ENUL,small_airport,Os Vaksinen Ulven Airport,60.1922,5.4225,200,EU,NO,NO-46
508402,ENUN,heliport,Aasta Hansteen Offshore Heliport,67.0408,7.055,213,EU,NO,NO-XX
2601,ENVA,large_airport,"Trondheim Airport, Værnes",63.457802,10.924,56,EU,NO,NO-50
29284,ENVD,medium_airport,Vadsø Airport,70.06529999,29.84469986,127,EU,NO,NO-54
30520,ENVE,small_airport,Valle Airfield Åraksøyne,59.031723,7.554903,771,EU,NO,NO-42
29285,ENVF,heliport,Veslefrikk B Platform,60.7822,2.89611,,EU,NO,NO-XX
29286,ENVH,heliport,Valhall A Platform,56.27809906,3.392780066,,EU,NO,NO-XX
35127,ENVR,heliport,Værøy Heliport,67.654555,12.727257,12,EU,NO,NO-18
30517,ENVY,closed,Værøy STOLport,67.68920135,12.68000031,36,EU,NO,NO-18
508404,ENWA,heliport,Alvheim Offshore Heliport,59.566667,1.991667,140,EU,NO,NO-XX
29287,ENXA,heliport,Ekofisk A Platform,56.52030182,3.221390009,,EU,NO,NO-XX
29288,ENXB,heliport,Eldfisk B Platform,56.41859818,3.216939926,,EU,NO,NO-XX
29289,ENXC,closed,Cod Platform,57.068901,2.43333,,EU,NO,NO-XX
29290,ENXD,heliport,Ekofisk D Platform,56.5625,3.084170103,,EU,NO,NO-XX
29291,ENXE,closed,Edda Platform,56.464199,3.10306,,EU,NO,NO-XX
29292,ENXF,closed,Albuskjell F Platform,56.619999,3.0525,,EU,NO,NO-XX
29293,ENXG,heliport,Gyda Platform,56.904202,3.08361,,EU,NO,NO-XX
29294,ENXH,heliport,Hod Platform,56.1758,3.45861,,EU,NO,NO-XX
29295,ENXJ,heliport,Valhall Flank South Platform,56.22689819,3.435830116,,EU,NO,NO-XX
29296,ENXK,heliport,Ekofisk K Platform,56.56529999,3.20472002,,EU,NO,NO-XX
29297,ENXL,heliport,Eldfisk A Platform,56.37609863,3.26444006,,EU,NO,NO-XX
29298,ENXM,heliport,Embla Platform,56.33250046,3.246939898,,EU,NO,NO-XX
29299,ENXN,heliport,Jotun A Platform,59.4506,2.36528,,EU,NO,NO-XX
29300,ENXO,heliport,Ringhorne Platform,59.266701,2.45,,EU,NO,NO-XX
29301,ENXP,closed,Petrojarl Varg FPSO,58.0783,1.91,,EU,NO,NO-XX
29302,ENXQ,closed,Frigg DP2 Platform,59.88560104,2.070830107,,EU,NO,NO-XX
29303,ENXR,heliport,Tambar Platform,56.98329926,2.958329916,,EU,NO,NO-XX
29304,ENXS,closed,Albuskjell A Platform,56.6422,2.93861,,EU,NO,NO-XX
29305,ENXT,heliport,Tor Platform,56.64139938,3.325560093,,EU,NO,NO-XX
29306,ENXU,heliport,Jotun B Platform,59.4506,2.36528,,EU,NO,NO-XX
29307,ENXV,closed,Varg Platform,58.077202,1.88889,,EU,NO,NO-XX
29308,ENXX,closed,POLARIS FIR,57.6236,2.84722,,EU,NO,NO-XX
29309,ENXZ,heliport,Sleipner B Platform,58.416698,1.71667,,EU,NO,NO-XX
336112,ENY,medium_airport,Yan'an Nanniwan Airport,36.479413,109.464083,,AS,CN,CN-61
2602,ENZV,large_airport,"Stavanger Airport, Sola",58.876701,5.63778,29,EU,NO,NO-11
17179,EOD,heliport,Sabre Army Heliport (Fort Campbell),36.568199,-87.480797,593,NA,US,US-TN
31010,EPAR,small_airport,Arłamów Airport,49.657501,22.514298,1455,EU,PL,PL-PK
29702,EPBA,small_airport,Bielsko Biala Airport,49.80500031,19.00189972,1319,EU,PL,PL-SL
323850,EPBB,small_airport,Babięta,53.6696348,21.2527366,,EU,PL,PL-WN
2603,EPBC,small_airport,Babice Airport,52.26850128,20.9109993,352,EU,PL,PL-MZ
31011,EPBD,small_airport,Bydgoszcz Aeroklub Airfield,53.1031,17.955601,230,EU,PL,PL-KP
29700,EPBK,small_airport,Białystok-Krywlany Airport,53.101398,23.170601,502,EU,PL,PL-PD
31012,EPBP,closed,Biała Podlaska Air Base,52.00078,23.132528,485,EU,PL,PL-LU
31013,EPBS,small_airport,Lotnisko Borne Sulinowo,53.576149,16.527729,469,EU,PL,PL-ZP
2604,EPBY,medium_airport,Bydgoszcz Ignacy Jan Paderewski Airport,53.096802,17.977699,235,EU,PL,PL-KP
319897,EPCD,small_airport,Depułtycze Królewskie Airport,51.082067,23.437014,712,EU,PL,PL-LU
2605,EPCE,medium_airport,Cewice Air Base,54.416,17.7633,495,EU,PL,PL-PM
2606,EPCH,small_airport,Częstochowa-Rudniki,50.884998,19.2047,860,EU,PL,PL-SL
29818,EPDA,small_airport,Darłówek Naval Air Base,54.40470123,16.35309982,10,EU,PL,PL-ZP
2607,EPDE,medium_airport,Deblin Military Air Base,51.55139923,21.89360046,392,EU,PL,PL-LU
337256,EPDK,small_airport,Debowa Klada Airfield,51.6126,23.0072,,EU,PL,PL-LU
31014,EPDR,closed,Drawsko Pomorskie Air Base,53.477798,15.7308,377,EU,PL,PL-ZP
430565,EPDS,small_airport,Witkow Airfield,50.79686,16.11448,,EU,PL,PL-DS
29843,EPEL,small_airport,Elblag Airport,54.1408,19.4233,10,EU,PL,PL-WN
2608,EPGD,large_airport,Gdańsk Lech Wałęsa Airport,54.37760162,18.46619987,489,EU,PL,PL-PM
323950,EPGE,small_airport,Giże,53.982531,22.401796,,EU,PL,PL-WN
29921,EPGI,small_airport,Grudziadz Lisie Airport,53.5243988,18.8491993,121,EU,PL,PL-KP
29897,EPGL,small_airport,Lotnisko Gliwice-Trynek,50.269402,18.6728,830,EU,PL,PL-SL
323652,EPGM,small_airport,Giżycko-Mazury Residence,54.00645,21.81824,410,EU,PL,PL-WN
43162,EPGO,closed,Góraszka Airport,52.184441,21.281111,361,EU,PL,PL-MZ
43171,EPGR,small_airport,Łańsk / Gryźliny Airfield,53.608059,20.34444,538,EU,PL,PL-WN
346900,EPGS,small_airport,Grójec-Słomczyn Airfield,51.87549,20.93774,,EU,PL,PL-MZ
319182,EPGY,small_airport,Grady Airport,52.837058,21.77633,407,EU,PL,PL-MZ
324485,EPHN,small_airport,Narew,52.9087765,23.541338,,EU,PL,PL-PD
29976,EPIN,small_airport,Inowroclaw Airfield,52.8064,18.285801,279,EU,PL,PL-KP
29975,EPIR,medium_airport,Inowroclaw Military Air Base,52.82939911,18.33060074,259,EU,PL,PL-KP
29984,EPIW,closed,Iwonicz Airfield,49.657799,21.817499,971,EU,PL,PL-PK
43164,EPJA,small_airport,Jastarnia Airport,54.71028137,18.64528084,3,EU,PL,PL-PM
29991,EPJG,small_airport,Jelenia Góra Glider Field,50.898899,15.7856,1119,EU,PL,PL-DS
319898,EPJL,small_airport,Laszki Field,50.008497,22.918897,,EU,PL,PL-PK
43166,EPJS,small_airport,Jeżów Sudecki Airport,50.94402778,15.76652778,1834,EU,PL,PL-DS
30026,EPKA,small_airport,Kielce Maslow Airport,50.896702,20.731701,1010,EU,PL,PL-SK
30019,EPKB,small_airport,Kazimierz Biskup Airport,52.31999969,18.17000008,361,EU,PL,PL-WP
319905,EPKC,closed,Kraków Rakowice-Czyżyny Airport,50.084353,19.99031,732,EU,PL,PL-MA
505276,EPKD,small_airport,Końskie-Komaszyce,51.25532,20.47132,,EU,PL,PL-PK
30024,EPKE,small_airport,Kȩtrzyn-Wilamowo Airport,54.04359818,21.43219948,417,EU,PL,PL-WN
312402,EPKI,small_airport,Kikity,53.983056,20.877222,564,EU,PL,PL-WN
2609,EPKK,large_airport,Kraków John Paul II International Airport,50.077702,19.7848,791,EU,PL,PL-MA
319902,EPKL,small_airport,Krasocin Field,50.898824,20.127511,820,EU,PL,PL-SK
2610,EPKM,small_airport,Muchowiec Airport,50.23809814,19.03420067,909,EU,PL,PL-SL
2611,EPKN,small_airport,Kamien Slaski Airport,50.529202,18.0849,683,EU,PL,PL-OP
30272,EPKP,small_airport,Pobiednik Wielki Airport,50.08969879,20.20170021,650,EU,PL,PL-MA
30050,EPKR,small_airport,Krosno Airfield,49.681099,21.7372,922,EU,PL,PL-PK
2612,EPKS,medium_airport,Krzesiny Military Air Base,52.33169937,16.96640015,265,EU,PL,PL-WP
2613,EPKT,medium_airport,Katowice International Airport,50.4743,19.08,995,EU,PL,PL-SL
44738,EPKW,small_airport,Bielsko-Bialo Kaniow Airfield,49.939999,19.021999,839,EU,PL,PL-SL
309484,EPLB,medium_airport,Lublin Airport,51.240278,22.713611,633,EU,PL,PL-LU
2614,EPLE,closed,Legnica Airport,51.1828,16.1782,407,EU,PL,PL-DS
2615,EPLK,medium_airport,Lask Military Air Base,51.551701,19.1791,633,EU,PL,PL-LD
2616,EPLL,medium_airport,Łódź Władysław Reymont Airport,51.72190094,19.3980999,604,EU,PL,PL-LD
30088,EPLR,small_airport,Lublin Radwiec Airfield,51.221901,22.394699,791,EU,PL,PL-LU
30072,EPLS,medium_airport,Leszno-Strzyzewice Airport,51.834999,16.5219,310,EU,PL,PL-WP
2617,EPLU,small_airport,Lubin Airport,51.42300034,16.19619942,512,EU,PL,PL-DS
324058,EPLX,heliport,Lierneux / Centre Hospitalier Spécial l'Accueil Heliport,50.286812,5.788844,1411,EU,BE,BE-WLG
31015,EPLY,medium_airport,Leczyca Military Air Base,52.0047,19.145599,377,EU,PL,PL-LD
2618,EPMB,medium_airport,22nd Air Base,54.026901,19.134199,16,EU,PL,PL-PM
2619,EPMI,medium_airport,Miroslawiec Military Air Base,53.3951,16.0828,459,EU,PL,PL-ZP
43173,EPMJ,closed,Mikołajki Airport,53.807781,21.55583,423,EU,PL,PL-WN
2620,EPML,small_airport,Mielec Airport,50.3223,21.462099,548,EU,PL,PL-PK
2621,EPMM,medium_airport,Minsk Mazowiecki Military Air Base,52.19549942,21.65589905,604,EU,PL,PL-MZ
2622,EPMO,medium_airport,Modlin Airport,52.451099,20.6518,341,EU,PL,PL-MZ
30142,EPMR,small_airport,Mirosławice Private Airport,50.95780182,16.77029991,495,EU,PL,PL-DS
323830,EPMX,small_airport,Milewo,52.668142,20.428175,,EU,PL,PL-MZ
323653,EPMY,small_airport,Myślibórz-Giżyn Airfield,52.9414134,15.030036,,EU,PL,PL-ZP
329461,EPNA,small_airport,Nadarzyce Air Base,53.454885,16.48946,,EU,PL,PL-WP
30199,EPNL,small_airport,Nowy Sącz-Łososina Dolna Airport,49.74560165,20.62360001,830,EU,PL,PL-MA
44736,EPNM,small_airport,Nowe Miasto nad Pilica Airfield,51.625,20.53499985,512,EU,PL,PL-MZ
30200,EPNT,small_airport,Nowy Targ Airport,49.462797,20.050304,2060,EU,PL,PL-MA
30213,EPOD,small_airport,Lotnisko Olsztyn-Dajtki,53.77295,20.414486,440,EU,PL,PL-WN
2623,EPOK,medium_airport,Oksywie Military Air Base,54.5797,18.5172,144,EU,PL,PL-PM
30224,EPOM,small_airport,Ostrów Wielkopolski Michałków Airport,51.700767,17.84663,476,EU,PL,PL-WP
30216,EPOP,small_airport,Opole-Polska Nowa Wieś Airport,50.633301,17.7817,620,EU,PL,PL-OP
30263,EPPC,small_airport,Pińczów Airfield,50.518299,20.514999,610,EU,PL,PL-SK
2624,EPPI,small_airport,Pila Airfield,53.169998,16.7125,259,EU,PL,PL-WP
30284,EPPK,small_airport,Poznań-Kobylnica Airport,52.43389892,17.044201,279,EU,PL,PL-WP
30271,EPPL,small_airport,Plock Airport,52.56219864,19.72139931,331,EU,PL,PL-MZ
2625,EPPO,medium_airport,Poznań-Ławica Airport,52.421001,16.8263,308,EU,PL,PL-WP
2626,EPPR,small_airport,Pruszcz Gdanski Air Base,54.248001,18.6716,21,EU,PL,PL-PM
28149,EPPT,small_airport,Piotrków Trybunalski-Bujny Airport,51.3830986,19.688299,673,EU,PL,PL-LD
2627,EPPW,medium_airport,Powidz Military Air Base,52.379398,17.853901,371,EU,PL,PL-WP
2628,EPRA,medium_airport,Radom Airport,51.389198,21.213301,610,EU,PL,PL-MZ
30359,EPRG,small_airport,Rybnik-Gotarowice Glider Field,50.070801,18.6283,840,EU,PL,PL-SL
30360,EPRJ,small_airport,Rzeszów Sports Airfield,50.105301,22.0481,655,EU,PL,PL-PK
30314,EPRP,small_airport,Radom-Piastrów Glider Field,51.478901,21.110001,479,EU,PL,PL-MZ
328252,EPRS,small_airport,Sochaczew-Rybno,52.242789,20.126579,280,EU,PL,PL-MZ
2629,EPRZ,medium_airport,Rzeszów-Jasionka Airport,50.110001,22.018999,693,EU,PL,PL-PK
2630,EPSC,medium_airport,"Szczecin-Goleniów ""Solidarność"" Airport",53.584702,14.9022,154,EU,PL,PL-ZP
2631,EPSD,small_airport,Szczecin-Dąbie Airport,53.39210129,14.63379955,3,EU,PL,PL-ZP
319906,EPSJ,small_airport,Sobienie Field,51.951142,21.35253,,EU,PL,PL-MZ
2632,EPSK,closed,Redzikowo Air Base,54.478901,17.1075,217,EU,PL,PL-PM
2633,EPSN,medium_airport,Swidwin Military Air Base,53.79059982,15.82629967,385,EU,PL,PL-ZP
2634,EPSO,small_airport,Sochaczew Air Base,52.198601,20.292801,259,EU,PL,PL-MZ
30423,EPSR,small_airport,Słupsk-Krȩpa Airfield,54.410036,17.090572,249,EU,PL,PL-PM
332193,EPSS,small_airport,Świdnica - Krzczonów Airstrip,50.8171823,16.5818641,833,EU,PL,PL-DS
30434,EPST,small_airport,Stalowa Wola-Turbia Airport,50.626598,21.997848,492,EU,PL,PL-PK
30449,EPSU,small_airport,Suwałki Airfield,54.0728,22.8992,581,EU,PL,PL-PD
30451,EPSW,small_airport,Świdnik Airfield,51.231899,22.6903,659,EU,PL,PL-LU
2635,EPSY,medium_airport,Olsztyn-Mazury Airport,53.481899,20.9377,463,EU,PL,PL-WN
31016,EPTM,medium_airport,Tomaszow Mazowiecki Military Air Base,51.5844,20.097799,571,EU,PL,PL-LD
2636,EPTO,small_airport,Torun Airfield (Aeroklub Pomorski),53.029202,18.5459,164,EU,PL,PL-KP
2637,EPWA,large_airport,Warsaw Chopin Airport,52.16569901,20.96710014,362,EU,PL,PL-MZ
30564,EPWK,small_airport,Włocławek-Kruszyn Airfield,52.584702,19.0156,220,EU,PL,PL-KP
2638,EPWR,medium_airport,Copernicus Wrocław Airport,51.102699,16.885799,404,EU,PL,PL-DS
30570,EPWS,small_airport,Wrocław-Szymanów Airport,51.20610046,16.99860001,390,EU,PL,PL-DS
30577,EPZA,small_airport,Zamość-Mokre Airfield,50.701698,23.204399,751,EU,PL,PL-LU
320302,EPZB,small_airport,Zborowo Airport,52.362056,16.638722,268,EU,PL,PL-WP
2639,EPZG,medium_airport,Zielona Góra-Babimost Airport,52.13850021,15.7986002,194,EU,PL,PL-LB
323063,EPZK,small_airport,Konopnica,51.3601786,18.8220574,,EU,PL,PL-LD
31017,EPZN,closed,Zagan Air Base,51.627499,15.4083,459,EU,PL,PL-LB
30582,EPZP,small_airport,Zielona Góra-Przylep Airfield,51.978901,15.4639,249,EU,PL,PL-LB
30578,EPZR,small_airport,Żar Airfield,49.771099,19.2181,1260,EU,PL,PL-SL
44869,ER-0001,small_airport,Dahlak South Airfield,15.68151,40.104431,,AF,ER,ER-SK
340217,ER-0002,small_airport,Dahlak Central Airfield,15.72753,40.07532,,AF,ER,ER-SK
340218,ER-0003,small_airport,Dahlak West Airfield,15.75794,39.97046,,AF,ER,ER-SK
348864,ER-0004,small_airport,Omhajer Airport,14.32168,36.63028,1946,AF,ER,ER-GB
17180,ERO,heliport,Eldred Rock CG Light Station Helipad,58.971655,-135.222157,33,NA,US,US-AK
302496,ERT,small_airport,Erdenet Airport,48.98305556,104.1505556,4200,AS,MN,MN-035
45168,ES-0001,small_airport,Trebujena Airfield,36.85888889,-6.139166667,12,EU,ES,ES-AN
298473,ES-0002,small_airport,Vinaròs Airfield,40.51972222,0.390277778,364,EU,ES,ES-VC
299646,ES-0003,heliport,Banco de España Helipad,40.41791317,-3.694919944,,EU,ES,ES-MD
299647,ES-0004,heliport,Huerta Otea Helipad,40.96446243,-5.683686733,,EU,ES,ES-CL
299648,ES-0005,heliport,Salamanca Fire Station Helipad,40.97931287,-5.660118163,,EU,ES,ES-CL
309915,ES-0006,small_airport,Rosinos de la Requejada Airfield,42.0981,-6.5262,3330,EU,ES,ES-CL
309916,ES-0007,small_airport,Torremocha de Jiloca Airfield,40.6032,-1.265,3346,EU,ES,ES-AR
309917,ES-0008,small_airport,Aeródromo de Herrera de Pisuerga,42.5923,-4.2902,2958,EU,ES,ES-CL
309918,ES-0009,small_airport,Aeródromo de Villoldo,42.2655,-4.6479,2700,EU,ES,ES-CL
309923,ES-0010,small_airport,Aeródromo de Antela,42.1045,-7.7118,2024,EU,ES,ES-GA
